brain_region,gene_id,sample_count,sum_expression,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256
4254,3336,600,4131.466828250295,-1.0021531779618078,0.97265625,1.0819344534840347e-05,5.0,-0.9061777357730435,0.996856689453125,1.5206140602241902e-07,18.0,-0.3503711142246887,0.967508148169145,0.0001686616104125127,166.0,-0.14041220677369812,0.8021464525331341,0.002923762197716284,913.0,-0.006709645539931514,0.30041992212373464,0.042683385975573085,4348.0,-0.030410239420754957,0.3465525626768791,0.016580477383443593,16916.0
4282,1259,2225,15845.935839230238,1.451647166031011,0.0078125,0.978648308351141,35.0,0.657115533985755,0.0054931640625,0.8057217675525362,116.0,0.5574423584984823,0.0013751669321209192,0.9248601009015611,420.0,0.7339695099803397,9.294382288993706e-07,0.9999999978439856,1753.0,0.7446946384015457,6.961331342980662e-12,1.0,6970.0,0.8780561615146886,5.1038612818821146e-26,1.0,28881.0
4251,6496,275,604.3663933273244,0.2719816317750973,0.7265625,0.17153935435027856,14.0,0.026450721249482893,0.9832305908203125,0.06132777542947476,28.0,0.053677275299918,0.9950452374760062,0.08886423915453001,129.0,0.00730878146931358,0.9999826342241588,0.05625540525079509,421.0,0.05024021236738101,0.9999443689908084,0.1401882605013438,2503.0,-0.0635469925133944,0.9999999999921825,0.0039196384694834,8453.0
4281,2538,735,3256.9584512566475,-0.5631414262076961,0.92578125,0.0009656409253580023,8.0,-0.2190090404454739,0.798126220703125,0.006515969196847493,52.0,-0.32892258453293255,0.973959127208218,0.00026412192477431873,161.0,-0.21995254892089394,0.9623699737430008,0.0003548269835212947,774.0,-0.07759388935797533,0.8883147401101545,0.005899937565652547,3616.0,-0.0981751907717572,0.98189923097868,0.0006602142663962862,13964.0
4739,2556,342,1923.2797618704008,0.14430210798667545,0.2734375,0.10121374706501829,23.0,0.09505839705980351,0.3528594970703125,0.10001022949183924,76.0,0.09635115262793192,0.3058461030013859,0.13314802307927387,292.0,0.02815192123217622,0.4126654203093496,0.07750640427210687,1073.0,0.031095954872832957,0.37048692145147133,0.09767503525800536,4267.0,-0.0011503221818806282,0.6525134119520537,0.048135200942146406,15983.0
4282,4891,400,1188.1905763283437,4.291806744970832,0.00390625,1.0,36.0,2.907087085467915,1.52587890625e-05,1.0,136.0,0.7343241536275228,0.005901310360059142,0.992157095285893,397.0,0.7054811729918092,0.00014099034931364118,0.9999587526940937,1583.0,0.4711303650929647,4.484204993747777e-05,0.9998722633328833,5775.0,0.2113955431045089,0.03089073194965339,0.9580490671399017,18663.0
9520,4855,504,2602.726148205388,-0.7583774151462871,0.9609375,0.00015350777706257812,6.0,-0.32573439286418987,0.6839141845703125,0.0019156641086766069,59.0,-0.20775926107237744,0.7894370099529624,0.0025949243308964753,221.0,-0.18264457317698915,0.8621580330119842,0.0009990934249601846,877.0,-0.23151743565414268,0.9917924721482771,1.0672182967019772e-05,3119.0,-0.21275636716105542,0.9997314864082048,2.3201248366966354e-07,12343.0
4256,1800,420,1166.4256921065555,-0.8446835887143953,0.9453125,6.282728877615718e-05,7.0,-0.9051398504418264,0.9974212646484375,1.5534794861604695e-07,17.0,-0.7622493496083459,0.9996135185938329,1.1151699563782813e-09,92.0,-0.9118055228849926,0.9999998647400425,1.4999113062685865e-13,271.0,-0.6362933949271997,0.9999999996664796,3.036459972349803e-13,1532.0,-0.5544954823438564,0.9999999999999998,0.0,6839.0
4251,6535,275,851.675743449852,0.07413179007002081,0.6796875,0.07289941948060585,15.0,0.12606020341012364,0.7017059326171875,0.12240682028109584,58.0,-0.07512905336108809,0.9446759722195566,0.01966550545532253,179.0,-0.09523757533675269,0.9872917815391687,0.008227980251465317,706.0,-0.08057603726900613,0.9988879549856753,0.005360955411139234,2842.0,-0.10154865089851385,0.9999986802247904,0.0005466730308587575,10878.0
4722,2538,539,2601.7298665436265,-0.49723760757816604,0.90234375,0.0016984127363308676,9.0,0.23511078740479482,0.3528594970703125,0.2276628724206442,76.0,0.15631664161476225,0.3874759073369205,0.2177447140618365,280.0,0.14753266322567896,0.3490541689362876,0.31658697373108846,1098.0,0.14094930097270766,0.19530487566729182,0.47659742457031085,4489.0,0.0744553816582348,0.41487166748703624,0.32393344861375184,16703.0
4329,2541,784,4458.282873879427,0.36945134835541615,0.23046875,0.24214489513354576,24.0,0.04221194859507056,0.5100250244140625,0.06897478676857727,68.0,-0.10548614280296438,0.7196213216520846,0.012914987176872894,233.0,-0.14183854159818227,0.8338990284688221,0.002824392829307687,895.0,0.012325181782804437,0.4217625705800439,0.06601418926689773,4211.0,0.019095427074789766,0.3907242705174858,0.09010049129634945,16777.0
4739,2882,399,1479.647996787191,-1.4816425268203777,0.99609375,1.6795351109877288e-08,1.0,-1.1239536334029676,0.999786376953125,6.301071886483101e-10,7.0,-0.7236817208351837,0.9998597998637706,7.480610131338494e-09,80.0,-0.8228464989447829,0.9999999087181313,2.3087864953197368e-11,260.0,-0.8251486971259095,0.9999999999997857,0.0,1081.0,-0.73854012005557,1.0,0.0,5004.0
4254,1009377,264,1313.7447932739217,-0.6360563094739942,0.92578125,0.0005003099721533344,8.0,-0.6311714789346521,0.987518310546875,2.4186349643073868e-05,26.0,-0.5124194601585141,0.9947454135399312,3.6875033684324876e-06,130.0,-0.37591374235422215,0.9973539108598314,1.913576970657971e-06,623.0,-0.34468011258529424,0.9998060629162572,1.5912768214221273e-08,2636.0,-0.3308625236345554,0.9999983850157276,0.0,10927.0
4282,3066,300,1632.6309760299723,0.0008805267315542073,0.37109375,0.05023377106877647,21.0,-0.25107305071205416,0.71905517578125,0.004584449110468292,57.0,-0.004758783784407539,0.3457891314756125,0.0473418460071916,286.0,-0.11281493977045534,0.7810524956576026,0.005578056021069977,924.0,-0.08296266554290745,0.8092564258819261,0.004961620306627612,3760.0,-0.11494375212549175,0.9426869125479497,0.0002515586001916592,14577.0
4258,3340,357,1652.1800468940428,0.6645419743005379,0.09765625,0.5200229572837407,28.0,0.5447775131855954,0.0326995849609375,0.6680072158853242,104.0,0.6246135685761279,0.0011953501962125301,0.9648392819496665,422.0,0.7007777906269702,8.978876862490022e-07,0.999951885221286,1754.0,0.6059008661811549,4.907427627412716e-09,0.9999999999964341,6539.0,0.5354735444842236,5.820979200554908e-13,1.0,24879.0
4251,2539,650,3776.70349953714,0.40800389068340387,0.23046875,0.27385138497122197,24.0,-0.11439488660224925,0.7017059326171875,0.018651398689468635,58.0,-0.09217507984489638,0.7319687742274255,0.01557820189399417,231.0,-0.0204372337071296,0.6607918847526659,0.03541184365483774,978.0,-0.0960027539496017,0.9033448304853784,0.0032126984206530818,3581.0,-0.037293934976495705,0.7331356936340137,0.012546214319123283,15710.0
4254,2539,624,3694.057451880847,0.36543460873876016,0.37109375,0.23895835503814977,21.0,-0.04876527079635356,0.7359161376953125,0.03352426818930343,56.0,-0.07536898905570925,0.7673385262023658,0.01960219720989853,225.0,0.021292457138235642,0.5479069862768762,0.06992701248282995,1022.0,-0.013812042876015273,0.6937632694214985,0.03590749581619068,3915.0,0.006197077646855238,0.5030276718305636,0.06105674098515257,16439.0
4255,2882,399,1192.2803953688483,-0.8427243766821603,0.98046875,6.414989774683466e-05,4.0,-1.3078878043908666,0.999786376953125,0.0,7.0,-0.8467696944782098,0.9999802522361279,0.0,60.0,-0.6945274201519928,0.9999996275293875,0.0,300.0,-0.7219438112261557,0.999999999995618,1.1102230246251565e-16,1258.0,-0.7197090096707766,1.0,0.0,5337.0
4432,2882,315,1364.0956074728151,0.2986592932316501,0.15625,0.1894344625345019,26.0,0.14682841032648816,0.1877288818359375,0.13924890586555239,86.0,0.05174733229024504,0.32557414984330535,0.08715847687127565,289.0,0.0460270683775371,0.2714070916824829,0.10017121646645022,1131.0,-0.12287160800674704,0.8561173564317632,0.0012324220883642711,3681.0,-0.1251737803986955,0.9354757584692741,0.0001350854250358191,14648.0
4739,3338,817,1309.2874029074212,-5.045513241839548,1.0,0.0,0.0,-6.990818010695277,1.0,0.0,0.0,-1.2634776641220467,0.9999993562232703,4.424238753131249e-13,33.0,-1.9066300579353226,0.9999999999688368,0.0,65.0,-1.6085471164385603,1.0,0.0,389.0,-1.7149369277091109,1.0,0.0,1540.0
9520,2556,324,1333.9124402673,-4.917188390262917,1.0,0.0,0.0,-0.7531971154825117,0.9893035888671875,2.919343535356944e-06,25.0,-0.7436248352546891,0.9995814077556133,2.8235567217649304e-09,93.0,-0.8588090193665071,0.9999997536991078,3.199440712364776e-12,288.0,-0.6363732927748336,0.999999997811789,3.0164759579065503e-13,1660.0,-0.5702577036607424,0.9999999999999953,0.0,7260.0
4740,2556,306,1730.4009038537572,0.1727752198792032,0.2734375,0.11472815221258481,23.0,0.1429275815128769,0.3342742919921875,0.13597102270517591,77.0,0.13089932843849064,0.25002374965697527,0.17866465447039892,301.0,0.061774916500244054,0.29401676994044595,0.12385191911840354,1121.0,0.05966428377398798,0.28569700317908386,0.16517213704220957,4366.0,0.017376747918719133,0.5543295931618464,0.08572454063718993,16286.0
4367,2881,261,1837.483979632303,-0.390624664537011,0.80859375,0.003991515346387531,12.0,-0.11919401595628641,0.6839141845703125,0.01782929067753125,59.0,0.0041763359894193205,0.5110324665438384,0.052429637585319155,263.0,0.1755442309550434,0.062008895012853386,0.3991328192931777,1270.0,0.11381409012374846,0.06311358627941815,0.35790884258696454,4771.0,0.2586543714309013,1.4575841309288858e-06,0.9934786906056217,21994.0
4251,1800,500,1355.796997318931,0.22482741170251982,0.3203125,0.14262517486757742,22.0,-0.044140612589470954,0.7017059326171875,0.03486506887495244,58.0,-0.33359103433334863,0.9845390680711716,0.00023982812206346793,150.0,-0.4838702443245859,0.9998628418561235,2.1371102221223737e-08,496.0,-0.5876594115218509,0.9999999882533358,1.4793943847735136e-11,1780.0,-0.5536251319810052,0.999999999999997,0.0,7192.0
4251,3337,275,772.82726111169,-9.674087310245579,1.0,0.0,0.0,-0.1687731124002532,0.9974212646484375,0.010994485062964188,17.0,-0.060988104837361466,0.9907842359971255,0.023715630737648596,140.0,-0.014522108747099055,0.9993052296897339,0.03922169675784459,562.0,0.11495583201441908,0.9452575205035275,0.36271702673916184,3455.0,0.16854983231861403,0.7462711902666753,0.8519373343572224,15662.0
4258,2541,2352,14029.457914034478,0.4847970557091614,0.15625,0.3424366323723398,26.0,0.17250944163459758,0.28094482421875,0.16216269239324932,80.0,0.044193338446826394,0.5110324665438384,0.08071662299943339,263.0,-0.01538588372768068,0.6434951058668319,0.03864539031697867,985.0,0.12609881354785155,0.13388218330290336,0.410674242151189,4594.0,0.17988366255431307,0.004733036939963826,0.8898322538972898,19525.0
4256,4103,651,3593.6453131927256,0.3912346816696211,0.125,0.2598150258289652,27.0,-0.25070424278580516,0.7017059326171875,0.004603388838660849,58.0,0.0009451736828345156,0.4016841109842062,0.05054185555411439,278.0,-0.00449739229232186,0.3103440565746,0.04643504270066934,1114.0,-0.005991553367360818,0.3360342484921922,0.043422517711058095,4306.0,-0.04937815770333825,0.6670377329351298,0.007491019868020032,15936.0
4739,1800,380,613.8131080747775,-3.6761972380545958,1.0,0.0,0.0,-1.3818275742495654,0.998931884765625,0.0,13.0,-1.3234239693919745,0.9999997064005584,3.5416114485542494e-14,28.0,-1.297359878974636,0.9999999998455696,0.0,100.0,-1.8491311992820803,1.0,0.0,183.0,-1.9188251384823727,1.0,0.0,446.0
4254,4104,264,1982.8754369131304,-0.3749924775419835,0.84375,0.004496911530225245,11.0,0.1515207981318582,0.3160858154296875,0.143262535455158,78.0,0.33257511527025885,0.06681947805918753,0.5773758017511348,345.0,0.176972355500649,0.12779510514074854,0.4035027758245604,1210.0,0.08796500827042905,0.3421275293437812,0.2562526576786375,4299.0,0.10227754824514165,0.25616583409203963,0.4949113232789146,17225.0
4432,3336,375,1912.45200335871,-0.9445088781941083,0.97265625,2.100468543697609e-05,5.0,-0.85716399886923,0.996856689453125,4.064727708863458e-07,18.0,-0.5398559636108556,0.9967606461141258,1.7879829559142024e-06,122.0,-0.656894362123272,0.9999956502202767,0.0,375.0,-0.6882833305465385,0.9999999999692235,3.4416913763379853e-15,1378.0,-0.6870027382694087,1.0,0.0,5447.0
4291,2539,338,1980.1044174621477,0.5647983711560742,0.09765625,0.41971319403706586,28.0,0.024461588531347476,0.469940185546875,0.06041164948584332,70.0,0.0922675948951548,0.2803786783479154,0.1283491412004043,296.0,0.04575067101616033,0.32705393175957787,0.09978737500494272,1107.0,0.003291423222206964,0.3840387328774647,0.05393804050085893,4252.0,-0.010096952207773232,0.42112790965057756,0.03546096982966018,16684.0
4741,4103,465,1743.720739152831,-1.0288168691119963,0.98828125,7.899971260827421e-06,3.0,-1.4916110997837975,0.9999542236328125,0.0,3.0,-0.874773614962375,0.9999755462631583,0.0,62.0,-0.9984736799948957,0.9999999929044723,6.661338147750939e-16,192.0,-1.0018550022827022,0.9999999999999994,0.0,762.0,-0.8633236225989164,1.0,0.0,3968.0
4255,3338,817,4606.822367811098,0.04400081053873394,0.47265625,0.06277956610699231,19.0,0.8483339955830955,0.0045928955078125,0.9440518358622747,117.0,1.4046279532842256,1.4901161193847656e-07,0.999999999999999,505.0,0.7897875828846864,3.9997740277883257e-07,0.9999999998677724,1778.0,0.6564893937107793,3.650815603312742e-10,0.9999999999999446,6718.0,0.8424227607678896,2.2220371748536783e-25,1.0,28715.0
4741,2880,270,1351.3817239694552,-0.3762297218422955,0.80859375,0.004454928880235132,12.0,-0.17524314460156398,0.798126220703125,0.010297538721023791,52.0,-0.33848666156022966,0.9773024937603623,0.0002166020880096653,158.0,-0.39352025482805586,0.9986910802308717,9.677879010405732e-07,590.0,-0.24127426685297013,0.9958806117550356,6.497922783510468e-06,3017.0,-0.3016146353568145,0.9999968059004567,0.0,11096.0
4256,2555,378,2592.666419298498,-1.3131580837967318,0.99609375,2.0339817696779505e-07,1.0,-0.6997887061596313,0.996856689453125,7.561430781066747e-06,18.0,-0.8755471086775216,0.9999936823733151,0.0,50.0,-0.7130766827367937,0.9999996391935813,5.830369964598958e-09,299.0,-0.6399970501452886,0.9999999998152869,2.2315482794965646e-13,1493.0,-0.687782740378026,1.0,0.0,5533.0
9520,3335,558,1422.3313512487043,-3.9364480459158995,1.0,0.0,0.0,-5.514150455484472,1.0,0.0,0.0,-1.3212737881208498,0.9999989978969097,3.885780586188048e-14,36.0,-1.1088924133503684,0.9999999965114776,0.0,174.0,-1.1367832845730776,0.9999999999999999,0.0,692.0,-1.1774183586384042,1.0,0.0,2504.0
4329,2538,343,1587.9655341827424,-0.2655090568793863,0.62890625,0.009928761146480669,16.0,-0.061909577406521435,0.6839141845703125,0.029943322203716205,59.0,0.030982160161137733,0.5911628506146371,0.07032407585295974,252.0,0.00835057762926481,0.6182690036154243,0.05719523673716986,995.0,0.007271386578222105,0.7830135541004468,0.05902342748936873,3799.0,-0.005288399740852595,0.8491959141317411,0.04188272785318159,15223.0
4282,3158,275,2555.4701701817435,-0.03362328993120554,0.37109375,0.04170111289548073,21.0,-0.2424879164459961,0.6282196044921875,0.005043823802602931,62.0,0.037374856759322825,0.1309226017910987,0.07521667342490668,325.0,-0.01702602454145971,0.16114799454152035,0.037570089059647094,1188.0,-0.028795567683782098,0.09624878661513686,0.024481785679452472,4676.0,-0.014522187655191244,0.0245731325649512,0.03028693333120569,18781.0
4432,2880,270,1661.290181926739,-0.09024555171410749,0.62890625,0.030261718854476927,16.0,0.43631956830813606,0.071929931640625,0.5084041643532445,97.0,0.05520833761300837,0.40883714938536286,0.09023503395654997,277.0,0.12640630845550727,0.17285626660542414,0.25964099960322884,1181.0,0.1823022959409203,0.02287749408181971,0.657869425398639,4968.0,0.19615388370121686,0.0005471374342618763,0.9312633029354519,20320.0
4741,2882,315,1132.7175892918915,-0.7723157811769478,0.99609375,0.00013333146333793788,1.0,-0.6560342534323276,0.9934539794921875,1.599430296295168e-05,22.0,-0.5650186985640192,0.9981923918239772,9.025836402720699e-07,113.0,-0.7433028380262089,0.9999991303250161,1.3703292944811096e-09,325.0,-0.7100747236796382,0.9999999999815492,4.440892098500626e-16,1346.0,-0.7466634961722621,1.0,0.0,4891.0
4739,3336,475,1131.346183468038,-19.492220132353545,1.0,0.0,0.0,-5.3172448127345495,1.0,0.0,0.0,-2.524039784544536,0.9999999988358468,0.0,4.0,-2.5541859945132184,0.9999999999967984,0.0,15.0,-2.356821976074336,1.0,0.0,73.0,-2.075187950928614,1.0,0.0,588.0
4291,4103,403,2335.367230657518,0.6825296330015365,0.07421875,0.5381400661896953,29.0,-0.2459193508094226,0.76812744140625,0.004855514671537886,54.0,0.0944018621069867,0.26803122577257454,0.13084208705634204,298.0,0.08780147283984167,0.16945634340829535,0.17106432103131597,1183.0,0.11224953035334774,0.06520266330832648,0.35135663220223823,4764.0,0.13482818476357503,0.006967388721062971,0.6938064744887794,19364.0
4254,41735,288,1647.410188833329,0.8757965383974101,0.0546875,0.7203575287815251,30.0,0.5649771952044357,0.0326995849609375,0.6954532920511673,104.0,0.6402063973861495,0.0007739849388599396,0.9710210777292057,428.0,0.4650384793347491,0.0004034166432055368,0.9790781727459898,1541.0,0.37642561649754347,4.853774496047249e-05,0.9952162732268418,5767.0,0.4112631714260499,8.276959912489003e-10,0.9999999999765109,23597.0
4256,2880,378,2018.5435626889523,-0.3508964704473468,0.80859375,0.005387841806981819,12.0,-0.08603879738124474,0.6282196044921875,0.024194499339203257,62.0,-0.12077803139135014,0.7133488457184285,0.010349886922168872,234.0,-0.1379461279753766,0.8576905149666069,0.0031030262707583134,880.0,-0.05292807103255577,0.7333824682244652,0.012529588621868926,3866.0,-0.1050541103979508,0.9423955184293651,0.00044803672085613755,14580.0
4256,3332,273,668.234878780074,-8.748153587471883,1.0,0.0,0.0,-0.5279766927532634,0.9974212646484375,0.0001225896544416738,17.0,-0.48109724982069574,0.9995469367131591,8.19869221013736e-06,94.0,-0.2936798480035765,0.9998437771222761,3.601866066904602e-05,501.0,-0.15918914912321472,0.999998131829157,0.0002948125982976668,2183.0,-0.17087491597681567,0.9999999991767391,6.165131424262782e-06,9298.0
4251,3335,775,3040.66369268715,0.23700995977043288,0.23046875,0.1497618311106078,24.0,-0.2508842935531518,0.7834014892578125,0.00459413382705065,53.0,-0.1253351469769298,0.8051936628762633,0.009676898951665569,218.0,-0.3429577271204974,0.9976180289357738,6.5160792404039825e-06,618.0,-0.2322127815589198,0.9983329255232367,1.0305402715959922e-05,2894.0,-0.2586188692812556,0.9999980211577935,3.300590911692325e-09,10977.0
4254,5141,336,1365.001817360283,-1.2849191395530417,0.9921875,2.998410184584799e-07,2.0,-1.5123022718658525,0.999969482421875,0.0,2.0,-0.4958980596381229,0.9937504890840501,5.640811507445775e-06,133.0,-0.3648554489527105,0.9974080385285863,2.9084619844743642e-06,622.0,0.15444006733319446,0.24370942554171587,0.5370953475472484,4420.0,0.01357822112898066,0.8328604053622671,0.07662034880153024,15303.0
4291,36362,442,890.9567886056025,-5.230619912675806,1.0,0.0,0.0,-6.217257370737356,1.0,0.0,0.0,-8.151464451962672,1.0,0.0,0.0,-7.129144723361642,0.9999999999986228,0.0,0.0,-6.30112881710318,1.0,0.0,0.0,-2.290732564259728,1.0,0.0,286.0
4251,2541,2800,16034.392978567332,0.5561996523283033,0.15625,0.41120360876538564,26.0,0.16865962717914454,0.3160858154296875,0.15857976851084898,78.0,0.043069211549466295,0.35262711555697024,0.07978954633023372,285.0,0.059025353310758776,0.20920348831433877,0.11945709493724543,1161.0,0.17276805957866068,0.014338464704027656,0.6176695231157737,5048.0,0.08290286734715707,0.056637487677516356,0.37375407330995947,18326.0
4251,3338,1075,6196.52246297539,-0.6343631495883634,0.9609375,0.00050820799052953,6.0,0.4144147485926705,0.07952880859375,0.4751017071058594,96.0,0.8874301719646972,3.702007234096527e-05,0.9994469093564815,463.0,0.5925589694267883,3.269839924213412e-05,0.9988324760640155,1637.0,0.6471856732199749,9.718090776583983e-10,0.9999999999998779,6652.0,0.5224162509147849,3.3094043204698e-13,1.0,24971.0
4282,2556,450,2680.342982989505,0.22145103151831624,0.23046875,0.14068830912958064,24.0,0.06672274908593341,0.3717803955078125,0.08229755058417876,75.0,0.061485404838170325,0.21597232948988676,0.09601936382560772,307.0,0.041119568232221244,0.2111252457153065,0.09351504823425294,1160.0,0.08534028397004129,0.07923318139458174,0.24683649889476578,4721.0,0.08090971741940985,0.03759719982251286,0.36176968998286496,18558.0
4740,3335,527,1243.9637754200753,-2.7696145993717747,1.0,2.3314683517128287e-15,0.0,-2.766540325724423,1.0,0.0,0.0,-0.6912491982192508,0.9999330651480705,2.1300113672850784e-08,72.0,-0.8381549431567163,0.9999999543693333,1.005384664409803e-11,241.0,-0.9248518740109152,0.9999999999999982,0.0,818.0,-0.899961820302665,1.0,0.0,3313.0
4740,2541,1904,5831.703488873092,-0.9520277116454433,0.97265625,1.9288097571679153e-05,5.0,-1.361530347007471,0.999786376953125,0.0,7.0,-1.4836458452541217,0.9999999681022018,0.0,16.0,-1.917114509853412,0.9999999999948128,0.0,23.0,-1.5180025503366847,1.0,0.0,203.0,-1.5416555134818732,1.0,0.0,846.0
4725,2538,539,2593.6062176070404,-0.30973264927244143,0.76953125,0.007275470451917565,13.0,0.2806553335248475,0.2165985107421875,0.2834179827165004,84.0,0.14956504612750246,0.35262711555697024,0.2069104348342763,285.0,0.11447358011723173,0.3490541689362876,0.2299880626764197,1098.0,0.09010698105388355,0.35002229395964635,0.2640734529081248,4290.0,0.05978413678525178,0.4855374872190035,0.2448317466165153,16491.0
4725,1259,979,5730.216943340467,0.9485891144075397,0.0546875,0.7785295322750962,30.0,0.30563058713759717,0.14892578125,0.3165361658936853,89.0,0.03644471249286486,0.40883714938536286,0.07448908661129738,277.0,0.42197916309485717,0.0008747690952820986,0.9549044544223407,1508.0,0.08867987837495148,0.0661146346720201,0.25884930948989315,4761.0,0.0945659552379566,0.017802992683317385,0.4459844476295899,18940.0
4723,4855,308,879.6611174707383,-10.765426056140651,1.0,0.0,0.0,-4.9198177229096665,1.0,0.0,0.0,-1.3401456163934848,0.9999802522361279,1.709743457922741e-14,60.0,-1.4174370573911335,0.9999999903132126,0.0,200.0,-1.3174628197422176,0.9999999999999997,0.0,734.0,-1.2682644897108395,1.0,0.0,2745.0
9520,2555,324,1361.362781813741,-6.6548877943341465,1.0,0.0,0.0,-3.786128541440459,1.0,0.0,0.0,-3.21861466219726,1.0,0.0,0.0,-2.1731669293321967,0.9999999999974325,0.0,8.0,-2.241667891468258,1.0,0.0,28.0,-1.7575823196952343,1.0,0.0,440.0
4725,2541,1232,3722.1811906474304,-1.0327201985735326,0.98828125,7.541384201781298e-06,3.0,-1.4521467922837197,0.9999237060546875,0.0,4.0,-1.487250097865148,0.9999999743886292,0.0,15.0,-1.7872519838551335,0.999999999995073,0.0,22.0,-1.4540664214133703,1.0,0.0,188.0,-1.4907947562005914,1.0,0.0,892.0
4254,3340,408,1763.7077443799417,0.5319723539017056,0.19140625,0.38745491675423893,25.0,0.232971403844227,0.6839141845703125,0.22520451702462063,59.0,0.2935056951417114,0.518383391899988,0.49166079376619076,262.0,0.39533997179517855,0.04532883206668293,0.9310448721481411,1293.0,0.4451709253056059,0.000316105794299252,0.999616754362394,5565.0,0.4450079286357677,4.2078913138635054e-07,0.9999999999994609,22289.0
