brain_region,gene_id,sample_count,sum_expression,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256
4254,1010947,264,843.4939849763286,-0.6393893573894192,0.92578125,0.0004850926500052921,8.0,-0.4936902922890963,0.9583740234375,0.00020335194329890172,35.0,-0.30676108931934126,0.9614759690593928,0.00041399205047709664,170.0,-0.2993772288260901,0.9930729135700329,2.977850189267439e-05,672.0,-0.28179935266317774,0.9992864233094687,7.311824415934254e-07,2787.0,-0.3252055775115902,0.999999916345611,0.0,10243.0
4723,2539,286,1622.2749142421271,0.248745028134901,0.37109375,0.15685602378916608,21.0,-0.10718171549081797,0.6657257080078125,0.019947570471271825,60.0,-0.2031928521602744,0.8481064073275775,0.0028052044850219726,209.0,-0.1589148659242595,0.8404813600249349,0.0018499949711329178,891.0,-0.14103142394609364,0.9193527004541553,0.0006146470116579206,3539.0,-0.0726496526545798,0.7825566404411961,0.002522295433722954,15522.0
4360,1259,712,4570.83368896611,0.9149319019824047,0.09765625,0.7525399366552991,28.0,-0.1166830638789538,0.752288818359375,0.018255489411629355,55.0,-0.28471749864564916,0.952727924566716,0.000638316534669614,175.0,0.07230689645545794,0.29401676994044595,0.14172690400375276,1121.0,0.2494255153526176,0.0026976307342914257,0.8773804172289512,5298.0,0.4062858937330318,1.0902379212981611e-09,0.999999999959993,23544.0
4542,3338,258,1855.958406033571,1.019968431724907,0.01171875,0.8281126018221482,34.0,1.3984355724360626,4.57763671875e-05,0.9998822150958228,134.0,1.8700387899832756,6.984919309616089e-10,1.0,526.0,1.4034670620936953,3.834798410034436e-11,1.0,2013.0,1.4576125327958545,2.3103539306003245e-20,1.0,7985.0,1.532381732647705,5.442147217888618e-39,1.0,31875.0
4281,2880,270,1213.1258235234775,-1.0652352412557764,0.98828125,5.100381589406844e-06,3.0,-0.7396337390203557,0.9945068359375,3.732318484717112e-06,21.0,-0.6262417374778674,0.9983104048296809,1.5741617542808228e-07,112.0,-0.3256631037407374,0.9881012518006281,1.2072429281140273e-05,702.0,-0.42118196640939665,0.9999710800303035,0.0,2437.0,-0.4912040109731716,0.9999999999171716,1.887379141862766e-15,8870.0
4256,2556,378,1991.9202475931436,0.04919576101352668,0.47265625,0.06444207338117669,19.0,-0.04929991550111703,0.5895538330078125,0.033372033533305645,64.0,-0.05813622351035164,0.6677392285782844,0.02461222535215135,241.0,-0.16359573507749797,0.935508300014688,0.0016425493076948072,813.0,-0.07195250258510426,0.8225444914276738,0.007052343048061571,3739.0,-0.09390977353582372,0.9460007443434455,0.0008348849889009413,14542.0
4251,3336,625,3739.298345114085,-1.0023191530011477,0.98828125,1.0798341999129768e-05,3.0,-0.9083230524804762,0.998321533203125,1.45472471069219e-07,15.0,-0.5285240197797322,0.9963333297055215,2.4171587179599996e-06,124.0,-0.38507359070459096,0.9968831426172385,1.3458746104255681e-06,631.0,-0.35303784986273706,0.9995685592507046,9.173963366748694e-09,2727.0,-0.36635621153575076,0.9999998770122793,2.290769574031515e-09,10328.0
4367,3335,279,793.3300572598141,-6.430978738002973,1.0,0.0,0.0,-4.108339016085702,1.0,0.0,0.0,-0.8104372379011006,0.999962979927659,0.0,66.0,-0.6975540739373162,0.999999696586877,0.0,294.0,-0.726934489076433,0.9999999999979362,1.1102230246251565e-16,1213.0,-0.6092551257569021,1.0,0.0,5998.0
4251,4855,700,3051.739159040768,-1.719570178494279,1.0,0.0,0.0,-1.236396969897341,0.9998931884765625,0.0,5.0,-0.7081993275735097,0.9997640924993902,1.2360028445179694e-08,86.0,-0.5873434860163489,0.9999826026585644,0.0,421.0,-0.5701585922706917,0.9999999970460307,5.570111039077119e-11,1681.0,-0.5041913826767858,0.9999999999999828,3.3306690738754696e-16,7458.0
4738,36362,510,952.5200263414168,-6.122865933844817,1.0,0.0,0.0,-7.569430075619595,1.0,0.0,0.0,-6.597763963810439,1.0,0.0,0.0,-4.794283807315896,0.9999999999982373,0.0,0.0,-5.454041914240979,1.0,0.0,0.0,-4.997479479917191,1.0,0.0,0.0
4258,36362,714,1583.2981404679929,-2.0977861699175726,1.0,0.0,0.0,-2.3304358182803515,1.0,0.0,0.0,-1.849000780190057,0.9999999997671694,0.0,1.0,-2.023315719132207,0.9999999999976651,0.0,6.0,-2.338336624594742,1.0,0.0,6.0,-2.5300942849953163,1.0,0.0,6.0
4432,2881,435,2760.780811021229,-0.6854825169608707,0.9453125,0.00031409967979179054,7.0,-0.5196027119443616,0.953277587890625,0.00013893018607258334,36.0,-0.39519925693513797,0.9727597588207573,6.32622815455175e-05,162.0,-0.5250571715297033,0.9998476450526279,2.0863618610533763e-09,500.0,-0.37027677405413995,0.999845511294495,2.0162426173087056e-09,2611.0,-0.2601332359324774,0.999876233444707,2.592103198750806e-09,12102.0
4281,2556,270,1608.879335560618,0.25079461021472205,0.15625,0.15811718398382202,26.0,0.028956299349887745,0.4499664306640625,0.06249714538888673,71.0,0.08566949726769309,0.27417157404124737,0.12085144180330687,297.0,0.049335084359585224,0.3246426083868328,0.10484904086182134,1108.0,0.075671075162458,0.16595150629531114,0.213804511366242,4536.0,0.0867016881448108,0.06613402687340879,0.3969278229436566,18233.0
4281,4855,420,2640.386589279045,0.2299782408317955,0.3203125,0.14561425958241514,22.0,0.33833535554987315,0.105712890625,0.3621854464798957,93.0,0.476034762331795,0.004669796675443649,0.8385430573480537,401.0,0.3254087367669624,0.00412620634809578,0.823890568429219,1435.0,0.2776987185051382,0.0004063466957292219,0.9305826416020828,5536.0,0.48975265085661945,5.826491577683615e-14,0.9999999999999977,25248.0
4432,4855,420,1811.0666145294035,-2.710566428674329,1.0,8.881784197001252e-15,0.0,-2.213834840313809,0.9999847412109375,0.0,1.0,-0.8725241833634702,0.9999728326220065,0.0,63.0,-0.8868517601879915,0.9999999620796131,6.475930902638538e-13,236.0,-0.7173338695709958,0.9999999999971059,2.220446049250313e-16,1233.0,-0.5826081408985769,1.0,0.0,6121.0
4741,3338,645,976.6097929128196,-223.856536360184,1.0,0.0,0.0,-227.25422908701216,1.0,0.0,0.0,-1.5869654248973162,0.9999993562232703,0.0,33.0,-2.2639645330929787,0.9999999999685373,0.0,66.0,-1.7222240993366023,1.0,0.0,398.0,-1.7868234452092076,1.0,0.0,1550.0
4256,4855,588,2625.093026048144,-2.0554042030329076,1.0,0.0,0.0,-1.3765071433142009,0.9999542236328125,0.0,3.0,-0.5918831905921801,0.9988865128252655,4.259413324270156e-07,106.0,-0.5498180062529551,0.9999364316755208,2.1438806285800638e-10,467.0,-0.48340420942512957,0.9999998332958028,0.0,1982.0,-0.5070018894926793,0.9999999999999857,2.220446049250313e-16,7430.0
4282,6115,275,2813.403138083293,0.4974619151921536,0.125,0.354339467112452,27.0,0.15671985467906294,0.201873779296875,0.1477997960359433,85.0,0.052197039491974774,0.3058461030013859,0.08755374550754458,292.0,0.09632432176934017,0.13060910012268523,0.18874839417852107,1208.0,0.09441652748472486,0.05607451934253838,0.28016865845157546,4796.0,0.07023216421820111,0.013604965958703426,0.3000976926669432,19067.0
4291,4855,364,2182.03440375414,-0.18156961276858596,0.421875,0.017330115287350067,20.0,0.22472759876636358,0.1156005859375,0.21587315318587352,92.0,0.37661976119273627,0.010255847126245499,0.6695856646775231,387.0,0.32891755290700664,0.0011981914858087775,0.8309832179579594,1494.0,0.23305167839777594,0.0005751391271644243,0.8358979968272792,5495.0,0.3302732980432294,1.3454592104614651e-08,0.9998557420674098,23042.0
4723,2538,539,2556.790014528045,-0.6538438520859627,0.9453125,0.00042392002290436714,7.0,0.020313759788550254,0.752288818359375,0.05853573927115452,55.0,-0.0556329313627776,0.8609351590275764,0.025422500888236055,206.0,-0.0063731822991718425,0.81845703979687,0.045009775096146454,904.0,0.0018805913691046221,0.8137515908232866,0.05222097152757166,3753.0,0.00045553986332865924,0.8631436934846913,0.05075422034038235,15150.0
4281,1800,300,1941.7913905646724,3.1569192548468172,0.00390625,1.0,36.0,1.9998903575256866,3.0517578125e-05,0.9999999999999993,135.0,1.6914514845426318,1.0011717677116394e-08,1.0,518.0,0.8105027421500544,4.1391197657705136e-07,0.9999999999553454,1777.0,1.1313935346322448,1.0332298026568163e-17,1.0,7698.0,1.3464028692491343,2.5323680198568006e-37,1.0,31523.0
4739,3335,589,1362.84227465104,-4.152350579439118,1.0,0.0,0.0,-4.719360420900676,1.0,0.0,0.0,-0.7738979567702085,0.9999698493629694,8.645379967475719e-10,64.0,-1.024671986149851,0.9999999944076816,1.1102230246251565e-16,187.0,-1.0439330509838876,0.9999999999999996,0.0,753.0,-0.9488481902813697,1.0,0.0,2957.0
4251,1009377,275,1376.0862291102371,-0.533066609275149,0.875,0.0012538188746430423,10.0,-0.5782678198056163,0.963043212890625,5.663576687064964e-05,34.0,-0.5588568441401098,0.9973203896079212,1.0681980064930485e-06,119.0,-0.4559543743456457,0.9992197470137676,7.369676435775574e-08,567.0,-0.36867653848221105,0.9999392526002869,2.5527688851667563e-09,2512.0,-0.3043200134480405,0.9999918020469181,0.0,11338.0
4258,3336,525,2135.5935019159706,-2.1263486098580446,1.0,0.0,0.0,-2.077088602059305,1.0,0.0,0.0,-1.1917365087200782,0.9999991334043443,7.839062732273305e-12,35.0,-1.1604892616563298,0.999999999164193,0.0,139.0,-1.213467736093785,1.0,0.0,495.0,-1.2451952094721965,1.0,0.0,1830.0
4741,4855,420,1166.5677396243464,-2.900664236235828,1.0,1.1102230246251565e-16,0.0,-3.2559979727681543,1.0,0.0,0.0,-1.2454672629420431,0.9999977017287165,9.244827126053679e-13,42.0,-1.3828627692834836,0.9999999985625562,0.0,152.0,-1.292942185797551,1.0,0.0,639.0,-1.2918857970501656,1.0,0.0,2671.0
4741,3335,465,1097.6323492931856,-2.0669938280454265,1.0,0.0,0.0,-2.246823065955851,0.9999847412109375,0.0,1.0,-0.687890107360132,0.9999024644494057,2.3878685362355156e-08,76.0,-0.8362087160049951,0.9999999543693333,1.1183720616259052e-11,241.0,-0.9185456569405056,0.9999999999999987,0.0,803.0,-0.8296779438616909,1.0,0.0,3430.0
4282,6535,275,817.9259386272056,0.13379734325145742,0.62890625,0.09653086088732232,16.0,0.08165093442065292,0.6839141845703125,0.09131034027228935,59.0,-0.06609462324658603,0.9425075468607247,0.022178787785211762,180.0,-0.07433708734639499,0.9861043478164795,0.01276740621303607,711.0,-0.1260065465157189,0.9989804509283294,0.0010959995059505179,2831.0,-0.16061208569969004,0.9999990370822178,1.288937524868139e-05,10802.0
4360,2541,896,5231.962532629485,0.3829041133122485,0.19140625,0.25298082763887997,25.0,0.012168003338644786,0.530059814453125,0.054984937653498545,67.0,-0.19463793274512622,0.888010612456128,0.0032409481427435605,199.0,-0.22912435325934494,0.9464861245982206,0.0002716717566136895,799.0,-0.11293920198077126,0.8864962001972629,0.001773631464040304,3620.0,-0.08702587880049951,0.7957094628919157,0.0012083352716708573,15468.0
4254,3338,1032,5255.237310506112,-2.9317200389551976,1.0,1.1102230246251565e-16,0.0,-1.420440040468791,0.9998931884765625,0.0,5.0,-0.1547313744718359,0.8806795144919306,0.006185245346796098,201.0,0.14270627578577408,0.31508046958428665,0.3031162336570228,1112.0,0.195290343622588,0.07179361097500685,0.7098034035849234,4743.0,0.14695284475104556,0.05066389699692837,0.7580823022173324,18391.0
4256,2881,609,4081.439457412866,-0.2883369911653963,0.7265625,0.008469340562419991,14.0,-0.015121274108170763,0.4899749755859375,0.044314360565424926,69.0,0.1320351697722472,0.2105629900470376,0.18031081595215315,308.0,0.14655573092860072,0.05959427380941893,0.31383980580273885,1273.0,0.10282918935418489,0.059653594120679214,0.312891723007537,4783.0,0.045581407095049147,0.21398727671347467,0.17944435156011207,17388.0
4740,2881,493,3980.3692182491736,0.5337225591761083,0.15625,0.38915807732156604,26.0,0.7360095386445439,0.0065460205078125,0.8774841273496228,115.0,0.9817831754681147,2.298271283507347e-06,0.9999225681207702,487.0,0.8100197619333841,3.93538555297067e-08,0.9999999999541868,1843.0,0.7697573706592588,8.093531496328523e-14,1.0,7230.0,0.8821457623404804,1.8327905099653135e-29,1.0,29741.0
4282,2555,450,3910.674137166091,-0.7127063565500539,0.9609375,0.00024139518932375648,6.0,-0.1892245675661837,0.752288818359375,0.008921683588059337,55.0,-0.20040924670538096,0.8102867223788053,0.0029408100850224494,217.0,-0.08869192855762721,0.6284261093266155,0.009466860359381601,991.0,0.06384356090673755,0.14605119182209225,0.177121801453763,4571.0,0.06381197454933983,0.05530648392438057,0.26547062534989696,18340.0
4251,2540,275,1900.960433007911,0.5566712784241813,0.125,0.4116693449563855,27.0,0.8690794094991523,0.003814697265625,0.952401410192654,118.0,0.5567822561418713,0.004142033169046044,0.9243414713054195,403.0,0.4812985972628932,0.00032406798490000637,0.9847569761553165,1550.0,0.3792234189304701,2.2893855705105348e-05,0.995636463323295,5842.0,0.39824570032824724,6.076856919176899e-10,0.9999999999066687,23656.0
4723,3335,341,818.227396764224,-2.457309841694959,1.0,0.0,0.0,-3.2042138973632945,1.0,0.0,0.0,-0.7739647052963368,0.9999547267798334,8.586207300709248e-10,68.0,-0.8736401281330954,0.9999999606461445,1.38311584407802e-12,237.0,-0.9396195738322398,0.9999999999999996,0.0,750.0,-0.848913298623221,1.0,0.0,3150.0
4722,2541,1232,3696.1131324154217,-1.0496878879602614,0.98828125,6.154880011655095e-06,3.0,-1.4144143230617374,0.9999237060546875,0.0,4.0,-1.488120599235716,0.9999999743886292,0.0,15.0,-1.9130261798907628,0.9999999999960766,0.0,17.0,-1.5195291823660486,1.0,0.0,180.0,-1.5171482502324158,1.0,0.0,844.0
4281,1121,330,1075.0376284492943,-0.8512397894734638,0.98046875,5.8586053416354034e-05,4.0,-0.6831789139242203,0.9934539794921875,1.0080562729886111e-05,22.0,-0.3033874403539612,0.9614759690593928,0.0004427568139077076,170.0,-0.29768848480484905,0.9939259748189023,3.151240836618552e-05,665.0,-0.2977360390154957,0.9999464696410452,2.927570265098822e-07,2499.0,-0.3101209691740526,0.9999999888623505,0.0,9815.0
4251,2880,450,3036.1260319692,-0.16116136634750988,0.52734375,0.019714915544865486,18.0,0.3865809450364327,0.0522918701171875,0.4330579357258425,100.0,0.24786815443001814,0.10158931463956833,0.3922938126090496,333.0,0.3804767071458843,0.0024355285314899655,0.9140330926658501,1461.0,0.3553164252981265,0.00016172133608879254,0.990702470952867,5640.0,0.37520370361957284,1.608089511389962e-08,0.9999999990330228,23005.0
4282,5701,275,860.0096757387142,-0.3944888790559155,0.90234375,0.0038746771606821273,9.0,-0.020146584656084616,0.6282196044921875,0.04254439652773023,62.0,-0.05813413941052977,0.7133488457184285,0.024612890822690026,234.0,-0.08892765879150663,0.7869529288292043,0.009419560089194423,921.0,-0.11809608658911196,0.8987949963561893,0.0014702972033233674,3592.0,-0.1358622488464819,0.9764767392241891,6.867145999189805e-05,14093.0
4256,1259,1869,12892.870472240544,1.7886490522980074,0.0078125,0.9979030729097333,35.0,0.365854955629892,0.1372222900390625,0.40220471571066807,90.0,0.2531910058811767,0.08881217963062227,0.40365364958486094,337.0,0.5423224698308551,8.105245359504348e-05,0.9959336102692005,1604.0,0.4637694797669002,1.5009751668126972e-06,0.999824138137562,6092.0,0.4232645499746454,5.134015606986402e-10,0.9999999999936595,23688.0
4255,1259,1691,12480.909734533008,2.114074379805148,0.0078125,0.9998768646883037,35.0,0.7327056349556962,0.014495849609375,0.8749137465286383,110.0,0.6744983543595964,0.0004530632868409157,0.9814897829028373,435.0,0.862504373008592,1.3067541905105905e-07,0.9999999999974005,1810.0,0.49003041660282076,5.702775519941062e-07,0.9999999852232343,6174.0,0.6708669958503451,1.496791486185206e-18,1.0,26779.0
4291,1259,1157,6502.208276834648,1.2172061820015496,0.01171875,0.9252532949696445,34.0,-0.16853660679493065,0.5500335693359375,0.01102071999079024,66.0,-0.3864198254293753,0.9446759722195566,7.701128803050405e-05,179.0,0.013964327368870827,0.38940276126156215,0.062473888557458834,1082.0,-0.05367815438821523,0.494307721955256,0.012258458503230929,4134.0,0.2941845421608811,6.427358202860885e-07,0.9988541202277668,22190.0
4740,4855,476,1328.7964897531197,-5.84993552548468,1.0,0.0,0.0,-4.126759573401343,1.0,0.0,0.0,-1.42759131268037,0.9999977017287165,3.3306690738754696e-16,42.0,-1.4604349118483253,0.999999998237479,0.0,157.0,-1.4591288486082605,1.0,0.0,609.0,-1.2199228677018084,1.0,0.0,2780.0
4741,3336,375,879.3537537178141,-13.206113824694755,1.0,0.0,0.0,-4.823042418491834,1.0,0.0,0.0,-2.451402933233868,0.9999999983701855,0.0,5.0,-2.4836017025586314,0.9999999999953088,0.0,21.0,-2.219655405284923,1.0,0.0,124.0,-2.07191746887509,1.0,0.0,657.0
4291,2538,637,2886.0608906060334,-0.4187720627321834,0.84375,0.0032078670889689187,11.0,0.14307159427327265,0.3909759521484375,0.13609109166424993,74.0,-0.0051626254405523105,0.7380410307087004,0.04712158180253967,230.0,-0.02959923084700319,0.7730715559966711,0.03011400676367526,928.0,-0.055752969823646796,0.9168377071176483,0.011534801945284556,3546.0,-0.051061492922829244,0.9626137922691657,0.006953143105745796,14335.0
4723,3336,275,690.161163948781,-6.6130945639541965,1.0,0.0,0.0,-3.984864352211773,1.0,0.0,0.0,-2.3109796828653133,0.999999996740371,0.0,7.0,-2.3250667912477327,0.9999999999937557,0.0,27.0,-2.063522849683595,1.0,0.0,161.0,-2.0142721756732027,1.0,0.0,699.0
9520,1121,396,2334.277347600326,3.9090951472169624,0.00390625,1.0,36.0,3.360293097397676,1.52587890625e-05,1.0,136.0,2.090202004965065,4.423782229423523e-09,1.0,521.0,1.372262231279064,9.669232948217951e-11,1.0,1992.0,1.4730489294094653,3.214840544504727e-20,1.0,7970.0,1.374301899423146,4.988934441991154e-37,1.0,31460.0
4282,1121,550,1764.4267550606692,0.2660089923210318,0.2734375,0.16768459334201757,23.0,-0.13904405532940076,0.6657257080078125,0.01474902107809084,60.0,-0.008433389728396403,0.5695349317975342,0.04536775590870956,255.0,-0.12722384214271626,0.9168687548670627,0.004002952230184098,833.0,-0.24082836456772042,0.9993953171227327,6.648661925012789e-06,2767.0,-0.3242585005231864,0.9999999878465357,0.0,9833.0
4255,2881,551,3495.598568710302,-0.7771864998907198,0.97265625,0.00012688633537549787,5.0,-0.4489372320065203,0.912322998046875,0.0003840592041626234,42.0,-0.3260044827823197,0.9281109247822315,0.000280451858419406,186.0,-0.17313146394328177,0.8500302711445691,0.00128405055200298,885.0,-0.20211410408685437,0.9538831372170237,4.438000292594779e-05,3420.0,-0.19102175946411873,0.9962614655975586,1.3449605965609734e-06,13276.0
4282,5141,350,2595.5546854446934,2.6597756911332344,0.00390625,0.9999999999999732,36.0,1.7916383390140502,7.62939453125e-05,0.9999999999996154,133.0,1.7304968310981221,1.0011717677116394e-08,1.0,518.0,1.6359263716150496,1.4917835509440457e-11,1.0,2034.0,1.620082952868785,2.8315979648727823e-21,1.0,8079.0,1.545103803427627,1.9443477062798323e-39,1.0,31968.0
4281,3338,645,4664.745666146138,0.6028127949549048,0.07421875,0.4577118923482957,29.0,1.2269372187768717,0.0002899169921875,0.998766734334063,129.0,1.7076073338158222,4.423782229423523e-09,1.0,521.0,1.2591595338497312,2.9584377497302026e-10,1.0,1966.0,0.7773842690812784,1.4772681789232526e-12,1.0,7063.0,1.0851843900266123,2.566154927521304e-32,1.0,30414.0
4258,6823,273,1844.8022613943367,-2.3511692196708993,0.99609375,0.0,1.0,-0.6500164884541403,0.980682373046875,1.7692488628928693e-05,29.0,-0.7791838644568294,0.9997832761146128,3.840423534740012e-10,85.0,-0.7961024876103301,0.9999997701097084,9.524403488114785e-11,286.0,-0.2927439196991235,0.9964240622951844,3.905624047506606e-07,2997.0,-0.3490623045212875,0.999999736949988,1.1685221013024716e-08,10499.0
4740,2880,306,1436.465953113116,-0.5495202254214473,0.875,0.0010876755418233186,10.0,-0.30977206424629394,0.8738861083984375,0.0023233268901837745,46.0,-0.4612628707754951,0.9933848357759416,1.3397885357369077e-05,134.0,-0.45560882587054546,0.9995965833567945,7.482981889683771e-08,539.0,-0.38101662577965417,0.9999673668258606,4.018038124442569e-10,2449.0,-0.3928463894402092,0.9999999958225566,1.633556623303889e-10,9616.0
4255,3336,475,2551.8834166822417,-1.208808137928807,0.9921875,8.313257093828241e-07,2.0,-1.2304674813656138,0.9997100830078125,0.0,8.0,-0.6855068005087345,0.99974340130575,2.5849317575321606e-08,87.0,-0.46725699436389134,0.9997063117380603,4.510985573968895e-08,526.0,-0.4983314519471037,0.9999997221441007,8.602984991057383e-09,2023.0,-0.5159121047090603,0.9999999999997802,1.1102230246251565e-16,7859.0
4254,6115,264,2560.6607836586863,0.18127333999525816,0.421875,0.11899811979048536,20.0,-0.018575208590532508,0.5500335693359375,0.043091607113059704,66.0,-0.07382329859322069,0.5622769985347986,0.020013085864545865,256.0,-0.0743076880199213,0.5716445535009568,0.012775077067845864,1013.0,-0.03900287528135761,0.42642013046409555,0.018590148530277073,4206.0,-0.06794951737569062,0.5208479988004888,0.003174707109791397,16386.0
4256,6823,273,2275.938272168106,0.6298500617711944,0.09765625,0.4849769707092486,28.0,0.8040840434193156,0.0045928955078125,0.9224085571906011,117.0,0.3324957010185541,0.024884693091735244,0.577203879392429,369.0,0.38178154009636905,0.0029928434547047524,0.9156419096239907,1451.0,0.601027300117961,2.1573684592061884e-09,0.9999999999947635,6597.0,0.5719282905152632,1.0458580555129786e-16,1.0,26192.0
4255,4855,532,2432.570375834066,-1.168673963807837,0.99609375,1.400328212053381e-06,1.0,-0.7393800988442033,0.996185302734375,3.7494058116038786e-06,19.0,-0.5060484584150028,0.9947454135399312,4.347942823001993e-06,130.0,-0.4267052754780537,0.9981874871044766,2.540406087714331e-07,605.0,-0.42708881576612656,0.9999759074088915,0.0,2419.0,-0.4857441143416698,0.9999999999997319,3.885780586188048e-15,7891.0
4258,4855,588,4618.908424592835,1.0624701501387759,0.01953125,0.8539400683855088,33.0,1.5147899948629073,0.000152587890625,0.9999808690663198,131.0,1.4958855174533134,3.934837877750397e-08,1.0,512.0,1.4057577058997268,8.119582041859587e-11,1.0,1996.0,1.4926688429783503,3.009497487798474e-20,1.0,7973.0,1.1022808339325827,2.6708671494197623e-32,1.0,30410.0
4725,4855,308,913.057646516424,-4.112491976094203,1.0,0.0,0.0,-2.618651887884173,1.0,0.0,0.0,-1.1565824122516262,0.9999919838737696,3.02254887785125e-11,52.0,-1.2712477090580043,0.9999999840400768,0.0,213.0,-1.1701064058807669,0.9999999999999993,0.0,769.0,-1.1677961699480388,1.0,0.0,2875.0
4255,4891,304,1605.4949434527207,3.0773648408991274,0.00390625,1.0,36.0,2.1234271436290975,3.0517578125e-05,1.0,135.0,2.1590886001980225,1.1641532182693481e-09,1.0,525.0,1.469756027903091,1.1880673788711193e-11,1.0,2039.0,1.6228273768795742,6.155005459415507e-22,1.0,8146.0,1.828943916180053,1.4481176357621785e-42,1.0,32604.0
4367,2541,1008,5529.957905533956,-0.09432663667916445,0.6796875,0.029548693080912347,15.0,-0.31159072183579845,0.928070068359375,0.002273212127030466,40.0,-0.47250680603513434,0.9930010347161442,1.0156613511558277e-05,135.0,-0.7573648218726796,0.9999989734612587,6.851986755762596e-10,330.0,-0.4776958080814392,0.9999997221466537,0.0,2023.0,-0.29247693045684026,0.9999970388854043,0.0,11077.0
4254,6112,336,3042.162762358076,-0.06483217555460641,0.47265625,0.03502765938239294,19.0,-0.09440463955661299,0.4499664306640625,0.022431105768975446,71.0,0.07466892762951947,0.15189359267242253,0.10904638479222528,320.0,-0.01965763935454333,0.19785354746686595,0.035895905090364666,1167.0,0.03175630419401844,0.03389353021180648,0.09896312577424626,4896.0,0.005986488045527058,0.013663811433982233,0.06065197510682385,19065.0
4251,4104,275,2102.560368397368,-0.4349634736309737,0.80859375,0.0028224414026840616,12.0,0.07851889786379536,0.3717803955078125,0.0893612605630858,75.0,0.3652276925722789,0.03852403094060719,0.6464556300612566,359.0,0.3802149063692986,0.0048258478331261925,0.9137075561482487,1427.0,0.18074683151723542,0.09304223770304482,0.6514179931567047,4684.0,0.1990885928455519,0.026529924651793303,0.937250636494877,18742.0
